2	77379400	77379600
2	77623200	77623400
2	77739800	77740000
2	77742800	77743000
2	77764600	77764800
2	77986600	77986800
2	78744600	78744800
2	78884400	78884600
2	78953400	78953600
2	78954200	78954600
2	79327400	79327600
2	80199200	80199400
2	80502000	80502200
2	80710400	80710600
2	80894200	80894400
2	81566200	81566400
2	82029400	82029600
2	82448800	82449000
2	82886400	82886600
2	83033800	83034000
2	83035200	83035400
2	83442400	83442600
2	83821400	83821600
2	83896200	83896400
2	84114200	84114600
2	84124200	84124400
2	84188600	84188800
2	84568800	84569000
2	84766800	84767000
2	85201200	85201400
2	86117400	86117600
2	86386800	86387200
2	86627000	86627400
2	86815000	86815200
2	86878600	86879000
2	86879800	86880000
2	86881800	86882200
2	87048000	87048200
2	87396000	87396200
2	87441200	87441400
2	87546000	87546200
2	87672000	87672200
2	87702200	87702400
2	87708000	87708200
2	87907200	87907800
2	87950800	87951000
2	87996000	87996200
2	88263400	88263600
2	88268200	88268400
2	88285000	88285200
2	88287400	88287800
2	88432400	88432600
2	88588800	88589000
2	88589400	88589800
2	89874800	89875200
2	89953200	89953400
2	90325800	90326000
2	90330200	90330600
2	91007600	91007800
2	92126200	92126400
2	92127000	92127200
2	94444200	94444400
2	95783400	95783800
2	95785800	95786000
2	95800800	95801000
2	99277000	99277200
2	100793200	100793400
2	101725000	101725200
2	102515200	102515400
2	103451800	103452000
2	103802400	103802800
2	103973800	103974000
2	104156600	104156800
2	104301600	104301800
2	104304800	104305200
2	104596200	104596400
2	104802400	104802600
2	104925000	104925200
2	104925600	104925800
2	105143800	105144000
2	105358200	105358400
2	105595800	105596000
2	105600200	105600400
2	105669000	105669200
2	105671000	105671200
2	105812400	105812600
2	107721600	107721800
2	107725400	107725600
2	108045600	108046000
2	108046400	108046800
2	108821000	108821400
2	109565000	109565400
2	109732800	109733000
2	109733600	109733800
2	109967800	109968000
2	110159200	110159600
2	110571400	110571600
2	111175400	111175600
2	111230600	111230800
2	111452200	111452400
2	112209400	112209600
2	113165600	113165800
2	113357200	113357400
2	113479000	113479200
2	113579000	113579200
2	113911000	113911200
2	114879200	114879400
2	114970600	114970800
2	114983800	114984200
2	115394200	115394600
2	115420000	115420200
2	115525200	115525400
2	118069800	118070000
2	118404400	118404600
2	118707800	118708000
2	118709800	118710000
2	121035600	121035800
2	121070000	121070200
2	121408400	121408800
2	121411400	121411600
2	122212600	122212800
2	122541600	122541800
2	123052800	123053200
2	123216200	123216400
2	125156400	125156600
2	127738200	127738600
2	128077400	128077600
2	128080400	128080800
2	128136200	128136400
2	128137400	128137600
2	128167600	128167800
2	128230800	128231400
2	130353000	130353200
2	130556600	130556800
2	132035600	132035800
2	132331800	132332200
2	132493400	132493600
2	133703000	133703200
2	134513200	134513600
2	134517400	134517600
2	136397200	136397400
2	137257200	137257400
2	137304600	137304800
2	137419200	137419400
2	137918000	137918200
2	138130800	138131000
2	138273800	138274000
2	139261800	139262000
2	139700200	139701200
2	139773400	139773600
2	139881000	139881200
2	140280400	140280600
2	140692600	140693000
2	140889000	140889200
2	141206800	141207000
2	141214200	141214400
2	141217400	141217600
2	141382400	141382600
2	141385400	141385600
2	141523400	141523600
2	141524000	141524200
2	141813000	141813200
2	141967000	141967400
2	141977400	141977600
2	141996000	141996200
2	141997600	141998000
2	142250200	142250400
2	142251400	142251600
2	142596600	142596800
2	143656000	143656200
2	143762200	143762400
2	143811400	143812200
2	143858800	143859000
2	143893000	143893200
2	144026000	144026200
2	144064400	144064600
2	144065200	144065600
2	144417000	144417200
2	144707200	144707400
2	144762200	144762600
2	145261800	145262000
2	145431000	145431200
2	145432200	145432600
2	145433000	145433200
2	145653400	145653600
2	145656400	145656600
2	145989200	145989400
2	146414000	146414200
2	147825400	147825600
2	148282000	148282200
2	148689000	148689200
2	148781200	148781400
2	149290000	149290200
2	149291600	149291800
2	149310200	149310400
2	149356600	149357000
2	149505800	149506000
2	149511000	149511200
2	149836200	149836400
2	149916600	149916800
2	150137200	150137400
2	150151400	150151600
2	150420400	150420600
2	150421200	150421400
2	150459600	150459800
2	150484200	150484600
2	151073400	151073600
2	151462600	151462800
2	151711400	151711600
2	151712000	151712200
2	151775600	151775800
2	152030600	152030800
2	152144000	152144200
2	152145800	152146000
2	152206400	152206600
2	152982200	152982600
2	152984000	152984200
2	153010000	153010400
2	153143600	153143800
2	153688200	153688400
2	154038600	154038800
2	154587200	154587400
2	154899200	154899600
2	155198200	155198400
2	155235800	155236000
2	155245200	155245400
2	155712600	155712800
2	156170600	156170800
2	156420200	156420400
2	156423600	156423800
2	156551600	156551800
2	156582600	156582800
2	156982800	156983000
2	157420200	157420400
2	157558000	157558200
2	157932600	157932800
2	158095200	158095400
2	158215600	158216000
2	158217000	158217200
2	158251600	158252000
2	158263400	158263600
2	158387200	158387400
2	158388600	158389200
2	158433600	158433800
2	158546000	158546200
2	158652600	158652800
2	159004200	159004400
2	159015200	159015400
2	159084600	159085000
2	159101800	159102000
2	159103000	159103400
2	159155400	159155600
2	159187600	159187800
2	159353600	159353800
2	159500200	159500400
2	159608200	159608400
2	159927600	159927800
2	159964400	159964600
2	160719000	160719400
2	160719800	160720200
2	160721400	160721600
2	160786000	160786400
2	160895400	160895600
2	161171000	161171200
2	161176800	161177200
2	161240400	161240600
2	161249600	161249800
2	161252200	161252400
2	161361800	161362000
2	161597800	161598200
2	161832600	161832800
2	161833200	161833400
2	162046600	162046800
2	162049000	162049200
2	162279600	162279800
2	162505000	162505200
2	162596000	162596200
2	162725600	162725800
2	162730800	162731000
2	162732000	162732200
2	162858800	162859000
2	163102000	163102600
2	163124400	163124800
2	163775000	163775200
2	164454400	164454600
2	164455600	164455800
2	164558000	164558200
2	164816000	164816200
2	164820200	164820400
2	165523400	165523600
2	165524000	165524200
2	165701000	165701200
2	165735600	165735800
2	165739800	165740000
2	166013000	166013200
2	166015800	166016000
2	166018400	166018600
2	166064200	166064400
2	166246600	166246800
2	166249000	166249200
2	166251400	166251600
2	166253400	166253600
2	166261400	166261800
2	166465200	166465400
2	166469600	166470000
2	166509400	166509800
2	166815800	166816000
2	166818600	166819000
2	166971600	166972000
2	167005600	167005800
2	167075600	167075800
2	167183400	167183600
2	167877800	167878000
2	168477800	168478000
2	168651600	168651800
2	169069000	169069400
2	169171800	169172000
2	169535600	169535800
2	169778400	169778600
2	170002000	170002200
2	170021000	170021200
2	170178000	170178200
2	170192600	170192800
2	170193800	170194000
2	170363600	170363800
2	170376000	170376200
2	170392400	170392600
2	170566600	170566800
2	170854000	170854400
2	171261200	171261400
2	171498800	171499000
2	171807600	171807800
2	172601800	172602200
2	172726600	172727000
2	173930800	173931000
2	174120200	174120400
2	174490200	174490400
2	174492800	174493000
2	174603000	174603200
2	174773800	174774000
2	175243400	175243600
2	175246800	175247000
2	175597800	175598200
2	175617600	175617800
2	175620800	175621000
2	175621400	175621600
2	175869600	175869800
2	175933200	175933400
2	175988400	175988600
2	176024200	176024400
2	176189600	176189800
2	176356000	176356200
2	176475400	176475600
2	176479600	176479800
2	176496600	176496800
2	177290600	177290800
2	177296200	177296400
2	177761000	177761200
2	178085600	178085800
2	178296400	178296600
2	178380800	178381000
2	178599600	178600000
2	178728000	178728200
2	178740800	178741600
2	179036400	179036600
2	179462600	179462800
2	179667400	179667800
2	179796000	179796200
2	179801600	179801800
2	180097400	180097600
2	180204600	180204800
2	180305400	180305800
2	180315200	180315400
2	181309200	181309400
2	181478200	181478400
2	181490800	181491000
2	181492400	181492600
2	181554800	181555000
2	181775200	181775600
2	181997200	181997400
2	182070600	182070800
2	182198000	182198200
2	182311800	182312000
2	182462400	182462800
2	182463600	182463800
2	182493200	182493400
2	182533000	182533200
2	182535000	182535200
2	182556200	182556400
2	182566400	182566600
2	182621800	182622000
2	183284800	183285200
2	183305200	183305400
2	183754600	183754800
2	183835400	183835600
2	184057200	184057400
2	184217000	184217200
2	184218200	184218600
2	184270000	184270200
2	184401000	184401200
2	184403400	184403800
2	184571200	184571400
2	184777200	184777400
2	184779800	184780000
2	184781000	184781200
2	184787200	184787400
2	184818800	184819000
2	184822600	184822800
2	185293600	185293800
2	185413600	185413800
2	185491800	185492000
2	185493200	185493400
2	185494000	185494400
2	185762400	185762600
2	185896200	185896400
2	185946200	185946400
2	185954400	185954600
2	186222600	186222800
2	186245800	186246000
2	186258000	186258200
2	186333400	186333600
2	186423600	186423800
2	186587000	186587200
2	186588200	186588400
2	186589800	186590000
2	186591000	186591600
2	186763600	186763800
2	186841000	186841200
2	186858400	186858600
2	186859000	186859200
2	186989600	186989800
2	187109400	187109600
2	187110600	187110800
2	187209200	187209400
2	187214000	187214200
2	187439400	187439600
2	187440600	187441000
2	187444200	187444600
2	187545000	187545200
2	187773600	187774600
2	187775600	187775800
2	188005000	188005200
2	188031800	188032000
2	188097200	188097400
2	188104400	188104600
2	188432400	188432600
2	188568000	188568200
2	188622200	188622400
2	188868400	188868600
2	189123600	189123800
2	189125000	189125200
2	189175400	189175600
2	189176000	189176200
2	189421800	189422000
2	189443400	189443800
2	189625800	189626000
2	189636600	189637000
2	189730600	189730800
2	189876200	189876600
2	190095800	190096000
2	190226000	190226200
2	190424000	190424200
2	190427000	190427400
2	190472400	190472600
2	190555800	190556000
2	190556400	190556600
2	190732800	190733000
2	190809600	190810200
2	190985000	190985200
2	191046600	191046800
2	191335400	191335600
2	191516200	191516600
2	191762000	191762200
2	191805400	191805600
2	192009200	192009400
2	192656400	192656600
2	192772000	192772200
2	193024200	193024600
2	193027400	193027600
2	193042800	193043000
2	193095600	193095800
2	193099000	193099200
2	193350600	193350800
2	193399000	193399200
2	193433200	193433400
2	193626000	193626200
2	194079200	194079400
2	194160200	194160400
2	194467400	194467600
2	194482600	194483400
2	194688000	194688200
2	194690400	194690600
2	194765600	194765800
2	194767000	194767200
2	194959000	194959200
2	195154800	195155000
2	195212200	195212400
2	195270200	195270400
2	195287800	195288200
2	195561800	195562000
2	195689200	195689400
2	195813600	195813800
2	195934800	195935000
2	196235800	196236200
2	196385400	196385600
2	196720800	196721000
2	196794600	196794800
2	196797200	196797400
2	196890400	196890800
2	197109600	197109800
2	197182400	197182600
2	197392000	197392200
2	197507800	197508000
2	197509200	197509800
2	197553000	197553200
2	197560600	197560800
2	197869000	197869200
2	197874000	197874200
2	198183200	198183400
2	198231000	198231200
2	198232200	198232400
2	198258000	198258200
2	198316800	198317000
2	198336600	198336800
2	198386800	198387000
2	198403800	198404000
2	198449400	198449600
2	198473000	198473200
2	198676800	198677000
2	198681800	198682000
2	198684800	198685000
2	198685600	198685800
2	199053600	199053800
2	199056800	199057000
2	199102000	199102600
2	199103600	199103800
2	199167000	199167200
2	199169200	199169400
2	199219400	199219600
2	199230200	199230400
2	199234800	199235800
2	199239400	199239800
2	199307400	199307600
2	199517800	199518000
2	199520800	199521000
2	199613400	199613600
2	199618400	199618600
2	200160400	200160800
2	200226000	200226400
2	200544200	200544400
2	200734800	200735200
2	200737200	200737800
2	200739800	200740200
2	200742000	200742200
2	200748200	200749000
2	200766800	200767000
2	201114800	201115000
2	201425400	201425800
2	201433200	201433400
2	201450400	201450800
2	201781600	201781800
2	202063000	202063200
2	202325200	202325400
2	202538600	202539000
2	202539400	202539600
2	202629600	202629800
2	202656000	202656200
2	202809800	202810200
2	203264000	203264200
2	203264600	203264800
2	203301600	203302200
2	203711600	203712000
2	203774200	203774400
2	203798400	203798600
2	203851000	203851400
2	204268800	204269200
2	204269800	204270000
2	204369400	204369600
2	204491000	204491200
2	204500200	204501000
2	204651600	204651800
2	204738400	204739000
2	204767400	204767600
2	204831200	204831400
2	204896200	204896600
2	204955200	204955400
2	205044200	205044600
2	205079800	205080000
2	205080800	205081600
2	205082400	205082600
2	205088000	205088200
2	205141800	205142200
2	205143400	205143600
2	205213400	205213600
2	205354200	205354400
2	205406600	205406800
2	205430600	205430800
2	205431800	205432000
2	205433800	205434000
2	205435600	205435800
2	205669200	205669400
2	205670400	205670600
2	206136400	206136600
2	206137400	206137600
2	206139200	206139600
2	206156600	206156800
2	206211000	206211200
2	206304800	206305000
2	206441400	206441600
2	206463400	206463600
2	206498400	206498800
2	206566400	206566800
2	206572200	206572400
2	206589800	206590400
2	206597000	206597200
2	206598600	206598800
2	206613200	206613400
2	206624200	206624600
2	206625400	206625600
2	206703000	206703400
2	206707400	206707600
2	206715800	206716000
2	206723000	206723200
2	206737200	206737400
2	206794000	206794200
2	206885000	206885200
2	206917600	206917800
2	207028200	207028400
2	207062400	207062600
2	207071400	207071600
2	207085800	207086000
2	207162400	207162800
2	207168200	207168400
2	207170000	207170200
2	207171200	207171400
2	207174600	207174800
2	207241400	207241600
2	207242400	207242600
2	207289600	207289800
2	207290400	207290600
2	207370200	207370400
2	207415800	207416200
2	207417200	207417600
2	207510600	207511200
2	207618400	207618600
2	207714600	207715000
2	207810600	207810800
2	207894400	207894600
2	207895600	207895800
2	207921000	207921200
2	207922400	207923200
2	207928600	207928800
2	208036800	208037000
2	208056000	208056200
2	208512000	208512200
2	208623400	208624000
2	208814200	208814400
2	208858800	208859000
2	209043000	209043200
2	209077200	209077600
2	209078000	209078200
2	209157800	209158000
2	209166600	209166800
2	209195200	209195400
2	209196000	209196200
2	209200800	209201000
2	209207800	209208000
2	209530200	209530400
2	209689200	209689400
2	209736200	209736400
2	209773000	209773200
2	209779800	209780000
2	209885600	209885800
2	209914200	209914400
2	209954400	209954800
2	210181200	210181400
2	210838600	210838800
2	211017400	211017800
2	211020600	211020800
2	211060400	211060800
2	211162800	211163000
2	211291200	211291400
2	211301800	211302000
2	211307000	211307200
2	211323400	211323600
2	211467400	211467600
2	211524000	211524200
2	211529000	211529200
2	211530200	211530400
2	211531200	211531400
2	211555200	211555400
2	211625600	211625800
2	211626600	211627000
2	211635800	211636000
2	211642600	211642800
2	211644600	211644800
2	211684600	211684800
2	211691800	211692000
2	211725600	211725800
2	211742200	211742400
2	211744200	211744600
2	211752800	211753000
2	211820000	211820200
2	211853400	211853600
2	211905800	211906000
2	211909000	211909800
2	211956400	211956600
2	212059800	212060000
2	212152200	212152600
2	212160200	212160400
2	212164200	212164400
2	212175600	212176000
2	212247400	212247600
2	212257600	212257800
2	212383000	212383600
2	212396800	212397000
2	212446600	212446800
2	212562200	212562600
2	212610800	212611000
2	212779000	212779200
2	212850600	212850800
2	213030800	213031000
2	213147800	213148000
2	213310400	213311000
2	213483000	213483400
2	213743000	213743400
2	213765600	213765800
2	213766200	213766400
2	213836800	213837000
2	214247600	214247800
2	214248800	214249000
2	214258000	214258400
2	214320200	214320600
2	214328000	214328200
2	214471800	214472200
2	214473600	214473800
2	214480400	214480600
2	214656400	214656600
2	214903200	214903600
2	214910200	214910400
2	214978000	214978200
2	215170600	215170800
2	215198600	215199000
2	215249400	215249800
2	215326800	215327000
2	215673000	215673200
2	215689400	215689600
2	215690200	215690400
2	215698200	215698400
2	215705200	215705800
2	215951800	215952000
2	215955200	215955400
2	216317400	216317800
2	216321800	216322600
2	216580800	216581000
2	216585400	216585800
2	216609400	216609800
2	216946000	216946600
2	216991400	216991600
2	216993400	216993600
2	217085200	217085400
2	217228000	217228200
2	217285800	217286000
2	217373400	217373600
2	217424400	217424800
2	217519200	217519400
2	217553200	217553400
2	217555600	217555800
2	217598200	217598600
2	217604600	217604800
2	217762600	217762800
2	217763200	217763400
2	217951000	217951200
2	218016200	218016600
2	218023400	218023800
2	218074000	218074200
2	218309200	218309400
2	218312800	218313000
2	218365200	218365400
2	218366200	218366400
2	218641200	218641400
2	218644800	218645000
2	218678400	218678600
2	218784800	218785800
2	218895400	218895600
2	219017200	219017400
2	219260400	219260600
2	219286000	219286400
2	219305400	219305600
2	219334200	219334400
2	219512000	219512200
2	219721400	219721600
2	219897800	219898000
2	219997200	219997400
2	220058800	220059000
2	220398000	220398200
2	220481200	220481400
2	220743000	220743200
2	220743600	220743800
2	220900200	220900400
2	221137400	221137600
2	221206800	221207000
2	221215400	221215600
2	221320000	221320200
2	221337600	221338400
2	221504400	221504600
2	221565400	221565800
2	221596200	221596400
2	221647600	221647800
2	221679000	221679200
2	221835000	221835200
2	221909400	221909600
2	221982200	221982400
2	221997800	221998000
2	222876600	222877000
2	222877400	222877600
2	223004400	223004600
2	223136000	223136400
2	223373600	223373800
2	223478800	223479000
2	223612000	223612200
2	223635000	223635200
2	223841400	223841600
2	223853000	223853400
2	223892400	223892600
2	224053400	224053600
2	224068000	224068200
2	224116200	224116400
2	224138400	224138600
2	224164000	224164400
2	224191600	224192000
2	224257200	224257400
2	224259000	224259200
2	224300800	224301000
2	224374800	224375000
2	224376600	224377200
2	224411400	224412200
2	224448600	224448800
2	224458400	224459000
2	224460400	224460800
2	224525400	224525600
2	224540800	224541000
2	224541400	224541600
2	224560800	224561000
2	224562600	224562800
2	224613200	224613400
2	224640000	224640400
2	224640800	224641000
2	224708600	224708800
2	224792400	224792600
2	224817600	224817800
2	224825800	224826000
2	224842600	224843000
2	224876200	224876600
2	224903800	224904200
2	225135000	225135400
2	225192000	225192200
2	225194200	225194400
2	225512000	225512600
2	225542200	225542400
2	225570800	225571000
2	225574200	225574400
2	225582400	225582600
2	225614000	225614200
2	225797200	225797600
2	225900000	225900200
2	226035600	226035800
2	226076200	226076600
2	226138400	226138600
2	226139000	226139200
2	226204000	226204200
2	226210400	226210600
2	226244400	226244600
2	226245200	226245400
2	226251600	226251800
2	226440200	226440400
2	226459800	226460400
2	226461600	226461800
2	226476400	226476600
2	226504200	226504600
2	226521000	226521200
2	226521600	226521800
2	226525600	226525800
2	226560800	226561400
2	226682200	226682600
2	226838200	226838400
2	226853000	226853200
2	226866600	226866800
2	226868000	226868600
2	226870200	226870400
2	226895800	226896200
2	226995200	226995400
2	227006200	227006400
2	227061400	227061600
2	227064200	227064400
2	227079600	227079800
2	227089400	227089600
2	227217200	227217400
2	227220000	227220200
2	227227200	227227800
2	227361400	227361800
2	227366800	227367000
2	227368000	227368200
2	227377400	227377600
2	227378600	227379000
2	227675600	227675800
2	227956600	227956800
2	227973200	227973400
2	228269400	228269800
2	228327600	228327800
2	228384200	228384400
2	228550600	228550800
2	228633400	228633600
2	228676000	228676200
2	228721400	228721600
2	228791400	228791600
2	228793400	228793600
2	228844800	228845000
2	228924200	228924400
2	228995600	228996000
2	229075400	229075600
2	229285400	229285600
2	229414000	229414200
2	229418200	229418400
2	229489400	229489600
2	229492600	229492800
2	229564600	229565000
2	229566200	229566400
2	229568200	229568800
2	229607600	229607800
2	229628800	229629000
2	229656600	229656800
2	229657400	229657800
2	229665000	229665400
2	229676800	229677000
2	229692000	229692200
2	229793000	229793200
2	229814800	229815000
2	229818000	229818400
2	229857200	229857400
2	229858800	229859000
2	229913000	229913200
2	229916600	229916800
2	230083600	230084200
2	230097800	230098200
2	230117200	230117400
2	230147000	230147200
2	230147800	230148400
2	230150800	230151200
2	230207200	230207400
2	230207800	230208600
2	230240200	230240400
2	230256200	230256400
2	230338000	230338200
2	230412800	230413000
2	230474000	230474200
2	230486600	230486800
2	230488400	230488600
2	230491000	230491400
2	230647400	230647600
2	230656800	230657200
2	230664600	230664800
2	230672200	230672600
2	231029400	231029600
2	231059800	231060000
2	231061200	231061400
2	231086000	231086200
2	231166200	231166400
2	231188600	231188800
2	231234000	231234200
2	231309800	231310000
2	231369200	231369400
2	231534000	231534200
2	231539800	231540000
2	231583200	231583400
2	231589400	231589600
2	231706600	231706800
2	232008600	232008800
2	232611600	232611800
2	232764600	232765000
2	232938800	232939000
2	233014800	233015600
2	233019800	233020200
2	233032400	233032800
2	233045000	233045200
2	233045600	233046000
2	233046400	233047000
2	233075800	233076000
2	233150000	233150200
2	233199200	233199400
2	233243800	233244000
2	233244600	233244800
2	233266000	233266200
2	233266800	233267000
2	233270200	233270400
2	233310800	233311200
2	233314600	233314800
2	233321200	233321400
2	233332800	233333200
2	233340000	233340200
2	233390600	233390800
2	233549000	233549200
2	233550200	233551200
2	233626200	233626400
2	233638200	233638800
2	233640000	233641200
2	233646400	233646600
2	233680400	233680600
2	233705600	233705800
2	233785600	233786000
2	233799800	233800000
2	234030000	234030200
2	234030800	234031000
2	234068800	234069000
2	234087400	234087800
2	234092800	234093200
2	234094000	234094200
2	234094600	234094800
2	234102400	234102600
2	234263000	234263200
2	234265600	234266000
2	234301800	234302200
2	234420200	234420600
2	234463400	234463800
2	234576600	234576800
2	234678000	234678200
2	234883600	234883800
2	234886200	234886400
2	234896600	234896800
2	234900800	234901400
2	234902000	234902200
2	235113000	235113200
2	235241000	235241200
2	236174200	236174400
2	236608400	236608600
2	236757000	236757200
2	237245400	237245600
2	237264800	237265000
2	237483800	237484400
2	237489400	237489600
2	237620600	237620800
2	237621200	237621400
2	237642800	237643000
2	237793400	237793600
3	545400	545600
3	546600	547000
3	1012400	1012600
3	1337600	1337800
3	1355000	1355200
3	1410800	1411000
3	1466200	1466400
3	1558000	1558200
3	1559200	1559400
3	1590600	1590800
3	1598600	1598800
3	1615600	1615800
3	1710000	1710400
3	1711800	1712000
3	1712800	1713000
3	1713600	1714000
3	1729600	1730000
3	1765600	1765800
3	1835800	1836000
3	1846800	1847000
3	1856800	1857000
3	1901600	1902000
3	2000000	2000400
3	2001000	2001400
3	2005800	2006000
3	2060200	2060400
3	2070400	2070600
3	2120400	2120600
3	2127000	2127200
3	2137600	2140200
3	2140600	2141000
3	2143600	2143800
3	2290600	2290800
3	2445000	2445200
3	2459600	2459800
3	2595200	2595400
3	2626000	2626200
3	2683000	2683200
3	2728800	2729000
3	2748000	2748200
3	2783200	2783400
3	2817000	2817200
3	2877000	2877200
3	2877800	2878000
3	2880000	2880200
3	2916400	2916600
3	2917000	2917200
3	3070400	3070600
3	3073800	3074000
3	3109200	3109400
3	3475200	3475400
3	3475800	3476000
3	3502000	3502200
3	3524000	3524200
3	3526200	3526400
3	3553400	3553800
3	3826200	3826400
3	3911600	3911800
3	3918800	3919200
3	3925600	3925800
3	3988400	3988600
3	3993200	3993400
3	4065200	4065600
3	4137000	4137200
3	4195600	4195800
3	4207000	4207600
3	4338800	4339000
3	4440600	4440800
3	4520200	4520400
3	4523200	4523400
3	4533600	4533800
3	4539000	4539200
3	4593000	4593200
3	4652400	4652600
3	4660400	4660600
3	4673000	4673200
3	4704200	4704400
3	4717000	4717200
3	4751400	4751600
3	4752400	4752600
3	4859600	4859800
3	5283200	5283400
3	5325400	5325800
3	5351800	5352000
3	5427800	5428000
3	5678000	5678200
3	5709800	5710000
3	5710800	5711000
3	5744600	5744800
3	5780200	5780400
3	5813600	5813800
3	6004400	6004600
3	6102800	6103000
3	6439600	6439800
3	6585000	6585800
3	6647800	6648200
3	6652400	6652600
3	6663600	6663800
3	7078600	7078800
3	7080000	7080200
3	7124800	7125000
3	7206200	7206600
3	7277600	7278000
3	7278800	7279000
3	7280200	7281600
3	7405200	7405400
3	7408400	7408600
3	7780000	7780200
3	7943600	7943800
3	7984200	7984400
3	8036200	8036600
3	8048200	8048600
3	8215600	8215800
3	8340200	8340800
3	8343000	8344200
3	8344600	8344800
3	8593600	8593800
3	8605000	8605200
3	8980800	8981000
3	8983800	8984000
3	8987200	8987400
3	9031000	9031200
3	9074000	9074400
3	9113200	9114000
3	9132600	9132800
3	9297800	9298000
3	9305600	9305800
3	9311600	9311800
3	9312800	9313000
3	9317000	9317200
3	9459000	9459200
3	9565400	9565600
3	9822600	9823000
3	9824000	9824200
3	9855200	9855400
3	9937200	9937400
3	10015400	10015800
3	10016200	10016400
3	10028800	10029000
3	10072600	10073200
3	10080800	10081000
3	10099600	10099800
3	10173200	10173400
3	10174200	10174400
3	10178000	10178400
3	10272600	10273000
3	10275600	10275800
3	10515800	10516000
3	10531600	10531800
3	10620400	10620800
3	10939800	10940200
3	10947600	10947800
3	11002600	11002800
3	11003400	11003800
3	11005600	11005800
3	11012000	11012200
3	11225200	11225400
3	11399800	11400000
3	11401400	11401800
3	11455600	11455800
3	12197000	12197200
3	12288400	12288600
3	12295400	12295600
3	12418800	12419000
3	12435000	12435200
3	12566400	12566800
3	12583200	12583400
3	12612600	12612800
3	12622000	12622800
3	12751200	12751400
3	12894200	12894400
3	12937200	12937600
3	13276800	13277000
3	13546600	13546800
3	13778600	13778800
3	13874000	13874200
3	13877400	13877600
3	14121200	14121400
3	14348000	14348200
3	14419200	14419400
3	14837200	14837400
3	14850400	14850600
3	14936600	14937000
3	15057200	15057400
3	15058400	15058600
3	15059200	15059600
3	15064200	15064400
3	15136200	15136400
3	15169400	15169600
3	15221000	15221200
3	15309000	15309200
3	15309600	15309800
3	16087000	16087400
3	16335800	16336000
3	16658000	16658200
3	16664800	16665000
3	16703000	16703200
3	17075600	17075800
3	17115400	17115600
3	17208600	17208800
3	17300800	17301000
3	17353000	17353200
3	17353800	17354000
3	17408800	17409000
3	17444600	17444800
3	17450400	17450800
3	17595000	17595400
3	17652200	17652400
3	17793400	17793600
3	17940000	17940200
3	17941400	17941600
3	18085000	18085200
3	18164600	18164800
3	18165600	18165800
3	18484600	18485000
3	19432800	19433000
3	19436600	19437000
3	19458200	19458400
3	19538200	19538400
3	19560800	19561000
3	19664600	19664800
3	19720600	19720800
3	19760800	19761200
3	19786600	19786800
3	19793600	19793800
3	19840800	19841000
3	19846800	19847000
3	20387200	20387400
3	20598800	20599200
3	20950000	20950400
3	21154000	21154400
3	21273200	21273400
3	21292400	21292600
3	21378600	21379000
3	21408400	21408600
3	21410000	21410200
3	21413800	21414000
3	21432000	21432200
3	21435800	21436200
3	21442400	21442600
3	21459800	21460000
3	21462400	21463000
3	21463400	21463600
3	21853000	21853600
3	21933400	21933800
3	22157200	22157400
3	22288000	22288200
3	22291200	22291400
3	22377800	22378000
3	22379200	22379400
3	22567000	22567200
3	22578600	22578800
3	22625800	22626400
3	22821600	22821800
3	22895200	22895600
3	22949200	22949400
3	22952000	22952200
3	22968600	22968800
3	23012200	23012400
3	23014600	23015000
3	23186200	23186400
3	23309400	23309600
3	23431800	23432000
3	23589000	23589200
3	23626600	23626800
3	23826000	23826200
3	23896400	23896600
3	23901200	23901400
3	23959000	23959600
3	24096600	24096800
3	24098000	24098400
3	24234200	24234400
3	24388200	24388400
3	24389200	24389600
3	24852600	24852800
3	24854000	24854200
3	24918400	24918800
3	25126400	25126600
3	25136800	25137000
3	25138600	25138800
3	25159400	25159600
3	25220400	25221200
3	25222000	25222400
3	25225000	25225200
3	25323800	25324000
3	25565200	25565400
3	25883800	25884000
3	25910800	25911000
3	26385800	26386000
3	26389800	26390000
3	26641000	26641400
3	26718000	26718200
3	26746200	26746400
3	27089000	27089400
3	27391800	27392200
3	27481600	27481800
3	27560000	27560200
3	27935200	27935600
3	28008800	28009000
3	28180800	28181000
3	28216200	28216800
3	28221200	28221400
3	28230800	28231000
3	28297400	28297600
3	28299000	28299400
3	28319400	28319600
3	28348600	28349000
3	28356600	28356800
3	28392200	28392400
3	28404600	28404800
3	28610800	28611200
3	28623400	28623600
3	29014600	29014800
3	29017000	29017200
3	29017800	29018000
3	29093400	29093600
3	29094000	29094200
3	29210800	29211000
3	29214400	29214600
3	29215000	29215400
3	29480400	29480600
3	29525600	29525800
3	29558000	29558200
3	29612200	29612400
3	29676400	29676600
3	29694400	29694600
3	29968600	29969200
3	29975000	29975200
3	30009200	30009600
3	30012000	30012800
3	30013200	30013800
3	30014400	30014600
3	30034600	30034800
3	30039600	30040000
3	30045800	30046000
3	30047400	30047600
3	30333200	30333400
3	30569600	30569800
3	31106600	31106800
3	31336000	31336200
3	31337200	31337400
3	31344200	31344600
3	31346000	31346200
3	31448800	31449200
3	31453200	31453400
3	31456200	31456600
3	31459400	31459600
3	31460800	31461200
3	31482600	31482800
3	31555400	31555600
3	31573400	31573600
3	31898800	31899400
3	31915600	31915800
3	31916800	31917000
3	32025600	32025800
3	32108600	32109200
